time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
46950,52.94,-92.88,-37.69,-12.03,4.22,-3.71
46961,39.56,-38.12,-43.06,-11.41,4.90,-2.57
46969,39.56,-38.12,-43.06,-11.41,4.90,-2.57
46979,38.31,-15.94,-41.56,-10.30,5.58,-1.56
46989,36.88,5.06,-38.00,-8.97,6.88,-1.15
47000,33.69,28.50,-31.44,-6.79,8.49,1.76
47011,26.00,54.56,-20.44,-5.34,8.87,2.74
47019,14.69,77.31,-4.06,-5.34,8.87,2.74
47029,-3.38,101.69,9.69,-4.20,6.98,5.96
47039,-12.62,117.31,23.19,-3.45,6.64,7.35
47050,-32.44,79.50,48.56,15.44,7.51,28.84
47061,2.69,42.06,53.56,21.78,-7.78,-7.88
47069,-70.12,71.50,20.19,21.78,-7.78,-7.88
47079,-50.81,179.94,-18.06,5.18,-11.56,-6.70
47089,30.75,228.44,-19.38,-9.97,1.67,11.10
47100,-19.00,195.62,13.62,-7.21,-14.79,16.38
47111,-24.31,132.31,2.69,-7.60,-11.66,14.42
47118,27.75,115.62,-42.38,-7.60,-11.66,14.42
47128,64.38,102.25,-59.25,-8.31,-4.15,14.80
47139,84.00,79.31,-38.19,-3.24,11.78,11.78
47149,50.88,77.38,-14.88,-0.54,5.71,9.31
47161,27.38,93.00,-10.69,-3.05,2.93,9.33
47169,33.75,84.56,-18.44,-3.05,2.93,9.33
47179,42.25,71.25,-26.69,-2.92,4.55,9.03
47189,38.19,67.25,-27.06,-2.81,6.13,8.41
47200,29.06,62.06,-19.69,-5.11,6.02,10.26
47211,5.69,51.06,-12.00,-3.16,2.90,9.43
47218,-10.19,32.94,-6.75,-3.16,2.90,9.43
47228,0.19,24.81,-9.69,-3.48,3.51,10.56
47239,-0.94,10.12,-1.06,-3.12,5.49,10.16
47250,-17.44,4.31,6.62,-2.99,3.54,10.21
47267,-2.69,9.00,6.88,-2.83,3.97,9.59
47269,1.88,5.94,10.50,-2.83,3.97,9.59
47278,4.50,7.25,9.75,-2.57,3.71,9.21
47288,4.69,5.75,10.62,-2.56,3.23,9.29
47300,9.94,5.06,10.25,-2.31,3.64,8.70
47311,8.88,1.75,10.62,-2.61,4.04,8.76
47318,8.62,1.69,16.44,-2.61,4.04,8.76
47327,7.19,2.88,24.50,-2.64,4.28,8.35
47339,-0.75,4.19,26.44,-3.99,4.52,8.47
47350,-8.69,2.69,24.75,-3.73,3.42,8.39
47361,-4.62,-0.06,-0.06,-4.39,4.65,8.92
47366,2.38,-1.69,9.38,-4.39,4.65,8.92
47376,-2.94,-4.06,-1.31,-2.26,3.05,8.93
47388,4.12,-3.56,-5.12,-1.81,4.38,7.96
47399,4.62,-3.31,-5.31,-1.25,3.82,8.77
47410,4.56,-4.06,-4.12,-1.41,3.94,9.13
47416,7.25,-0.12,-3.06,-1.41,3.94,9.13
47426,1.56,0.81,0.81,-1.51,3.52,8.66
47439,1.56,0.81,0.81,-2.31,3.56,9.25
47449,4.56,2.31,0.62,-0.78,2.66,8.85
47459,7.88,3.19,-2.81,-1.36,3.96,8.61
47467,7.88,3.19,-2.81,-1.60,3.64,8.72
47477,6.44,6.19,-3.81,-1.88,3.07,8.54
47489,6.44,6.19,-3.81,-2.41,3.74,7.94
47500,8.25,6.69,-3.25,-2.93,3.86,8.35
47511,7.19,-0.06,-0.06,-3.70,4.12,8.38
47517,7.19,8.88,-1.19,-3.70,4.12,8.38
47527,3.81,5.75,2.94,-3.38,3.67,8.01
47539,3.81,5.75,2.94,-3.62,4.46,8.14
47550,10.19,5.50,1.88,-2.42,3.49,8.49
47561,6.00,3.00,1.00,-2.14,4.91,8.42
47567,7.81,1.38,-1.62,-2.14,4.91,8.42
47577,4.19,-0.88,-2.56,-1.71,3.69,8.73
47588,4.19,-0.88,-2.56,-1.38,4.02,8.71
47600,6.81,-0.62,-3.12,-1.03,3.30,8.91
47611,5.38,-0.31,-2.50,-1.26,3.62,9.03
47617,2.31,-1.06,-2.00,-1.26,3.62,9.03
47627,5.25,0.81,-1.94,-1.97,3.93,8.70
47640,5.25,0.81,-1.94,-2.06,3.82,8.51
47650,2.88,2.12,-2.25,-2.96,3.87,8.25
47660,3.69,3.38,-2.44,-3.46,4.11,8.12
47667,4.62,4.25,-2.69,-3.46,4.11,8.12
47677,6.44,6.12,-2.62,-3.40,4.05,8.08
47688,6.69,6.00,-2.00,-3.52,4.09,8.04
47700,6.88,7.12,-2.00,-3.37,4.28,8.34
47709,7.44,7.06,-2.19,-2.65,3.84,7.89
47717,7.50,6.81,-2.56,-2.82,4.22,8.40
47727,8.12,7.44,-3.00,-2.53,4.16,8.60
47739,8.50,8.31,-3.25,-1.72,3.63,8.52
47749,8.06,7.56,-0.06,-1.57,3.87,8.70
47760,9.06,8.06,-2.75,-1.38,3.67,8.74
47767,9.44,8.12,-2.62,-1.70,3.56,8.57
47777,10.00,8.38,-2.50,-2.06,3.93,8.58
47788,12.12,8.81,-2.38,-1.70,3.93,8.91
47799,11.75,7.88,-1.50,-2.20,4.31,8.63
47810,13.75,9.81,-1.69,-2.20,3.74,8.20
47817,13.19,9.88,-1.81,-3.13,4.10,8.12
47827,15.12,12.19,-2.75,-3.32,4.03,8.15
47839,15.50,11.69,-2.88,-3.20,4.06,7.93
47849,17.38,12.81,-3.06,-3.27,3.98,7.87
47860,19.19,16.44,-3.25,-3.21,3.34,6.83
47867,21.38,22.25,-4.50,-4.22,4.87,8.42
47877,28.56,26.88,-6.06,-2.30,4.82,8.48
47889,28.88,26.50,-5.56,-1.69,4.11,8.63
47900,27.75,28.44,-8.75,-1.56,4.31,7.48
47910,32.62,32.25,-11.94,-1.17,4.36,8.52
47917,35.00,37.19,-15.12,-1.42,4.58,9.12
47927,38.31,41.38,-17.56,-1.59,4.57,8.87
47940,43.56,43.94,-19.00,-0.94,4.59,8.39
47950,48.38,50.06,-19.62,-2.11,-0.01,-0.01
47960,50.75,60.81,-24.75,-2.60,3.87,8.18
47967,57.12,72.00,-27.56,-3.00,4.14,8.35
47977,64.19,81.69,-28.31,-2.95,4.22,7.65
47989,66.38,94.25,-31.75,-3.84,4.66,7.40
48000,75.00,107.94,-0.06,-3.72,5.35,6.96
48010,75.06,119.81,-43.31,-4.19,4.48,7.55
48017,57.19,133.50,-50.06,-4.20,4.39,7.20
48027,60.00,147.00,-56.62,-4.74,6.38,6.79
48040,58.25,160.56,-63.62,-4.28,5.89,7.12
48050,40.38,175.38,-72.62,-4.61,6.67,6.72
48060,40.00,189.75,-84.38,-4.97,7.03,7.63
48067,13.12,203.00,-90.38,-4.96,6.02,8.74
48077,-2.75,208.44,-94.62,-2.03,-0.01,-0.01
48089,-3.38,209.12,-94.94,-4.14,3.92,11.41
48100,15.31,218.25,-95.69,-4.65,3.35,-0.01
48109,61.94,231.81,-98.56,-2.37,-0.01,-0.01
48117,105.12,247.31,-99.75,-6.35,5.19,9.08
48127,139.06,258.69,-103.88,-6.23,5.45,7.95
48140,150.88,268.62,-110.62,-6.05,4.69,7.86
48150,157.81,281.62,-126.44,-7.55,3.41,6.68
48160,183.06,294.12,-148.94,-8.37,3.18,5.59
48168,211.44,303.31,-172.69,-7.94,6.20,5.72
48178,230.00,311.38,-182.88,-8.07,0.97,4.65
48189,265.06,334.12,-200.44,-14.11,14.05,12.26
48200,364.56,324.38,-196.12,-21.92,16.88,29.47
48210,265.06,189.38,-148.31,-31.37,28.04,40.08
48218,154.81,-34.50,-41.81,-7.52,16.20,-0.01
48228,-59.50,-233.81,34.88,0.63,3.42,9.36
48240,-142.75,-329.88,46.06,4.13,0.30,3.00
48250,-125.00,-309.75,44.50,0.62,-2.40,1.56
48260,-116.88,-263.81,35.69,1.51,-3.57,0.77
48268,-73.06,-253.25,41.31,1.33,-0.49,0.79
48278,-47.38,-250.75,68.88,1.89,1.57,2.19
48290,-44.00,-245.44,94.44,-1.74,6.61,5.55
48300,-53.31,-227.25,89.94,0.47,6.72,5.52
48310,-82.38,-222.69,83.50,-0.54,3.39,6.27
48318,-95.06,-220.62,81.44,-1.83,4.18,5.99
48328,-88.56,-223.44,86.31,-1.08,2.49,4.48
48340,-89.31,-221.75,97.19,-1.68,2.77,4.10
48350,-82.25,-215.00,107.44,-2.56,3.07,4.85
48360,-76.00,-209.31,113.88,-5.25,5.76,6.57
48368,-69.62,-210.19,119.31,-5.13,6.80,6.74
48378,-69.94,-216.50,125.12,-4.54,6.60,6.82
48390,-76.56,-214.06,132.19,-4.48,5.95,7.49
48399,-15.75,-0.06,-0.06,-6.73,6.00,9.05
48410,-83.50,-193.44,143.00,-8.11,5.21,9.57
48418,-85.25,-186.44,140.94,-8.90,4.90,9.68
48428,-81.38,-184.75,135.25,-9.44,6.73,10.68
48440,-78.75,-186.81,126.25,-9.93,7.30,11.44
48450,-87.12,-190.00,115.19,-10.36,7.31,12.13
48460,-95.00,-197.31,105.12,-10.30,7.97,12.52
48468,-98.56,-206.94,99.81,-9.78,9.12,12.08
48478,-102.81,-212.50,99.00,-8.91,9.11,10.99
48491,-106.81,-214.62,101.38,-8.17,9.12,10.15
48500,-107.56,-209.75,103.94,-8.38,9.48,10.23
48510,-106.38,-202.19,105.75,-8.38,9.40,9.89
48518,-103.00,-196.44,106.69,-8.82,8.96,9.73
48528,-96.06,-190.25,106.12,-9.34,9.01,9.64
48541,-86.50,-185.69,105.38,-9.27,6.72,7.19
48550,-78.50,-176.94,101.38,-9.56,5.65,6.37
48559,-62.62,-165.81,93.69,-9.79,4.99,5.45
48568,-49.00,-150.31,82.38,-10.85,2.46,4.33
48578,-36.31,-130.31,66.25,-10.78,2.17,3.20
48590,-21.12,-112.50,47.44,-11.41,2.30,2.87
48600,-10.56,-95.06,24.94,-12.68,1.83,2.91
48609,1.25,-84.94,2.81,-12.76,2.33,1.89
48618,22.06,-81.69,-14.81,-11.89,3.47,0.57
48628,33.88,-73.50,-25.50,-10.48,3.81,-0.79
48641,36.69,-55.31,-33.25,-9.43,5.78,-0.72
48649,38.56,-30.06,-37.50,-8.79,6.53,-0.42
48659,36.81,-7.19,-36.69,-7.79,6.56,-0.38
48668,37.19,13.75,-33.38,-6.33,8.34,-0.53
48678,36.69,35.38,-26.50,-5.63,9.05,2.29
48689,22.94,61.31,-14.56,-5.06,7.60,3.35
48699,17.81,80.06,4.62,-3.15,7.86,3.66
48709,19.19,89.19,26.31,13.33,5.50,20.62
48718,-7.38,74.50,46.62,14.10,11.60,15.70
48728,-18.12,83.25,42.88,17.92,-0.95,0.36
48741,-53.88,118.12,14.56,10.13,-8.37,-6.35
48750,-25.62,202.56,-1.94,-4.34,-1.02,6.64
48760,-51.81,241.38,-4.25,-5.46,-5.31,11.22
48769,-65.19,247.00,-17.00,-5.01,-6.13,12.14
48779,-39.94,239.25,-46.81,-14.65,-1.17,17.94
48791,11.50,222.69,-58.75,-13.24,0.81,16.43
48800,34.62,170.31,-40.00,-11.44,1.48,16.96
48810,46.56,114.50,-27.62,-8.00,4.22,14.68
48819,44.31,86.06,-16.62,-3.16,5.98,10.76
48829,40.19,79.06,-18.50,-4.23,6.05,11.18
48841,27.75,75.69,-25.88,-6.27,4.21,12.16
48850,11.31,67.94,-29.88,-6.27,4.21,12.16
48859,8.25,43.75,-23.25,-2.53,5.46,9.93
48868,0.81,30.06,-11.06,-3.35,6.25,10.80
48879,-1.94,31.12,0.31,-4.19,6.27,10.34
48891,-10.31,23.88,8.31,-1.91,3.40,10.25
48899,-14.75,14.31,17.56,-3.66,3.29,11.98
48909,-2.44,2.50,29.81,-1.41,3.45,8.07
48918,1.88,-5.81,32.75,-4.15,3.99,8.00
48929,20.88,-4.69,20.75,-3.54,4.91,9.31
48941,17.06,-5.06,10.50,-2.21,3.33,9.06
48949,8.25,-7.75,9.00,-2.21,3.33,9.06
48958,11.06,-3.25,7.31,-2.98,3.67,8.97
48969,8.25,-2.94,4.88,-2.35,3.51,8.99
48979,8.94,-6.44,7.81,-2.02,3.54,8.60
48991,7.56,-6.44,15.44,-3.35,4.55,7.91
48998,5.06,-2.94,18.56,-4.26,3.21,8.47
49008,-3.12,4.06,19.00,-3.54,3.71,8.64
49019,5.75,3.06,19.19,-3.03,4.41,8.55
49029,1.25,0.50,22.00,-3.47,3.28,8.48
49041,6.69,-0.94,18.62,-3.05,5.23,8.39
49048,7.94,-5.00,10.25,-2.35,3.30,8.63
49058,4.62,-5.56,3.31,-2.51,4.87,8.59
49069,13.50,-4.81,-0.69,-2.03,2.85,8.62
49079,6.62,-4.44,-2.56,-2.48,4.38,9.12
49091,9.31,-0.06,-0.06,-0.87,3.58,8.54
49098,3.38,-3.25,-2.81,-2.01,4.61,8.54
49108,15.31,-2.62,-0.50,-2.17,4.48,8.59
49119,2.75,-4.12,4.56,-1.68,2.30,9.22
49129,4.44,-0.06,-0.06,-2.54,4.18,8.85
49148,6.19,-0.19,4.62,-2.73,3.57,8.46
49149,2.19,-0.06,2.88,-2.73,3.57,8.46
49158,7.62,1.56,2.06,-2.83,3.91,8.64
49168,6.81,-0.31,3.25,-2.70,3.76,8.40
49180,4.00,-0.56,4.81,-2.49,3.42,8.51
49198,5.44,0.06,6.88,-4.15,4.58,7.95
49201,7.12,1.44,10.44,-4.15,4.58,7.95
49209,9.94,2.31,10.06,-3.14,4.25,8.43
49219,3.56,-0.25,6.62,-2.10,3.40,8.42
49230,4.69,-1.12,1.56,-2.27,4.02,8.49
49249,4.25,-2.38,-1.00,-1.58,3.52,8.72
49252,5.25,-2.69,-1.69,-1.58,3.52,8.72
49258,5.81,-2.12,-1.62,-0.88,3.57,8.67
49269,3.25,1.38,-2.19,-1.04,3.69,8.89
49280,5.38,0.25,-1.94,-1.35,3.40,8.75
49298,5.56,1.50,-1.81,-1.60,3.42,8.65
49300,5.50,2.44,-1.44,-1.60,3.42,8.65
49308,6.31,4.56,-1.75,-2.19,3.77,8.71
49318,7.25,5.19,-1.75,-2.38,3.71,8.48
49330,8.56,6.62,-2.25,-2.72,4.07,8.25
49348,8.75,7.62,-2.50,-3.40,4.42,8.15
49350,10.31,8.06,-2.88,-3.40,4.42,8.15
49358,9.88,7.06,-3.00,-3.05,3.91,8.15
49369,10.00,6.81,-3.19,-3.08,4.20,8.17
49379,11.12,6.25,-3.69,-3.04,4.26,8.21
49396,10.81,5.19,-2.81,-2.49,3.84,8.43
49406,11.00,4.38,-2.56,-1.75,3.76,8.66
49417,11.25,4.31,-0.06,-1.40,3.90,8.50
49430,11.62,3.75,-2.69,-1.37,3.66,8.97
49441,12.25,4.12,-2.88,-1.61,3.82,8.58
49447,12.06,4.38,-2.69,-1.38,3.44,8.78
49456,11.81,5.75,-2.94,-1.79,3.81,8.67
49468,13.44,6.56,-2.94,-1.75,3.70,8.66
49479,13.19,7.69,-2.62,-2.20,3.96,8.63
49491,15.38,9.81,-2.44,-2.35,4.01,8.26
49497,16.38,13.00,-2.62,-2.84,4.30,8.32
49506,17.88,15.75,-2.62,-2.95,4.14,8.09
49518,19.12,18.50,-4.25,-3.43,4.04,7.92
49529,19.50,20.50,-6.69,-3.50,4.06,7.60
49546,23.81,31.31,-12.31,-3.15,4.63,7.65
49556,29.25,34.75,-13.31,-2.27,3.54,8.25
49568,28.06,39.44,-15.94,-3.09,4.11,8.45
49579,35.75,45.62,-18.12,-1.96,4.40,7.82
49598,33.69,53.31,-19.50,-2.05,4.45,9.27
49600,41.38,62.12,-23.31,-1.50,4.76,8.93
49608,43.88,65.19,-24.00,-0.88,4.79,8.38
49619,44.94,73.81,-26.69,-1.95,4.82,8.19
49630,45.88,83.25,-30.56,-2.21,4.48,8.05
49647,43.88,94.44,-34.69,-2.68,4.14,7.97
49650,48.62,106.88,-40.81,-3.73,4.51,7.78
49658,56.69,116.62,-45.75,-3.09,3.83,7.80
49668,68.69,125.19,-52.94,-3.92,4.25,7.42
49679,86.06,135.75,-61.69,-4.80,5.49,7.20
49691,79.69,143.94,-70.19,-4.29,5.41,6.95
49696,32.00,163.62,-72.44,-4.39,3.38,7.86
49706,22.62,188.44,-76.19,-5.45,6.13,7.15
49718,13.19,203.75,-78.81,-5.56,4.95,9.06
49729,-3.44,216.25,-80.50,-6.95,5.21,11.48
49741,-28.19,225.38,-75.31,-4.39,2.85,11.81
49746,19.62,226.12,-68.00,-4.36,3.01,11.15
49756,65.25,243.06,-66.69,-2.29,-0.01,-0.01
49767,98.44,264.56,-67.62,-5.10,4.39,10.01
49780,128.69,281.69,-74.06,-6.48,5.31,8.37
49797,141.81,292.69,-90.19,-6.36,5.21,9.08
49799,178.81,297.88,-106.50,-7.16,1.90,5.91
49807,229.06,320.25,-139.19,-6.61,7.99,7.78
49818,239.50,322.88,-159.25,-7.83,3.84,6.72
49830,263.06,330.00,-172.75,-9.81,1.20,4.85
49841,353.69,352.25,-194.44,-10.13,13.54,8.39
49847,342.94,313.50,-177.00,-17.73,15.96,26.42
49858,202.00,162.56,-104.69,-25.34,20.39,34.88
49868,81.31,-24.94,-19.56,-9.21,13.47,20.74
49879,-42.62,-169.81,7.75,-2.10,5.84,14.14
49891,-54.38,-243.50,13.56,-0.25,4.65,9.03
49897,-68.50,-250.38,13.50,0.23,-2.19,4.53
49907,-72.94,-233.94,11.31,-0.56,-1.42,3.95
49918,-48.25,-226.75,19.88,0.40,-0.55,3.34
49930,-34.81,-228.81,39.19,1.39,0.86,2.59
49941,-32.19,-224.12,51.62,0.37,4.04,2.67
49947,-38.81,-215.06,46.19,0.98,4.98,3.76
49957,-58.19,-208.62,47.56,-0.54,4.93,6.15
49968,-64.31,-204.56,61.06,-4.22,7.98,8.75
49980,-83.94,-223.31,79.75,-3.68,6.77,8.29
49991,-105.25,-248.69,104.00,-3.27,3.89,6.60
49996,-102.94,-261.75,121.50,-2.78,1.93,4.78
50006,-85.44,-258.88,123.88,-4.75,1.55,4.03
50016,-74.06,-239.81,112.31,-5.96,5.87,5.97
50029,-66.19,-232.81,104.94,-6.17,5.67,8.26
50040,-65.12,-237.00,107.69,-7.20,7.64,8.06
50046,-66.12,-243.81,116.69,-5.81,5.45,7.26
50056,-68.62,-236.81,119.50,-5.52,5.59,7.04
50066,-63.94,-214.31,120.31,-6.82,7.33,7.75
50079,-73.00,-192.62,119.00,-8.49,7.80,8.60
50091,-80.44,-180.31,117.81,-9.05,7.30,9.21
50097,-82.62,-169.38,113.12,-10.10,7.68,9.82
50107,-78.06,-166.31,107.38,-12.14,10.87,11.79
50117,-73.00,-174.81,106.88,-12.16,12.10,11.69
50129,-82.44,-184.06,109.62,-12.89,12.64,12.36
50141,-92.69,-194.56,116.88,-12.60,12.52,11.43
50146,-102.25,-202.56,126.88,-10.01,9.61,8.00
50157,-105.62,-197.69,132.00,-9.97,8.89,7.74
50167,-105.94,-187.44,131.75,-10.37,8.18,8.00
50180,-103.88,-179.81,127.69,-11.15,6.51,8.07
50190,-96.50,-177.62,121.44,-10.81,5.82,7.41
50196,-83.38,-176.62,113.69,-10.47,5.37,6.74
50206,-72.19,-169.25,102.38,-10.78,4.87,6.17
50216,-61.19,-159.81,91.44,-10.74,4.09,-0.01
50228,-51.81,-147.62,79.31,-10.93,3.24,3.56
50238,-41.31,-132.00,65.75,-11.43,2.76,2.83
50246,-27.19,-117.00,51.19,-12.03,1.58,0.71
50256,-12.44,-104.31,35.94,-11.59,0.94,-0.44
50266,8.69,-91.50,20.44,-11.42,1.48,-0.58
50277,31.31,-77.25,6.88,-11.21,3.16,-0.69
50288,35.94,-58.81,-1.75,-9.85,4.24,-0.80
50297,31.12,-35.44,-8.38,-9.85,4.71,-0.48
50307,25.44,-12.12,-13.06,-9.25,4.74,-0.34
50317,26.94,6.62,-15.75,-5.48,9.00,-1.59
50329,26.38,27.19,-14.88,-5.90,9.08,1.52
50340,-0.31,56.31,-14.75,-8.02,4.74,5.74
50347,5.69,61.44,-1.19,-4.15,5.34,4.30
50357,19.94,51.19,18.44,16.95,5.57,21.15
50367,-6.25,42.69,31.69,14.47,13.99,17.27
50378,-36.19,58.81,22.69,18.88,-1.95,0.00
50389,-41.62,122.44,-12.94,-4.72,2.27,7.87
50396,14.06,186.75,-24.56,-14.07,7.04,14.90
50406,-25.12,179.50,8.50,-9.10,-1.42,13.79
50416,-38.50,139.25,9.94,-2.26,-7.35,11.12
50428,-16.38,139.00,-37.56,-6.14,-5.18,13.82
50437,5.31,148.44,-68.94,-7.70,-0.79,13.63
50446,29.19,121.56,-60.25,-4.20,2.22,11.73
50456,39.56,106.06,-39.56,-1.63,6.98,-0.01
50466,28.12,107.75,-25.12,-1.66,5.98,9.42
50477,24.19,112.38,-26.38,-2.60,4.20,9.69
50487,25.69,108.06,-37.19,-3.36,3.01,9.91
50497,34.00,99.50,-42.62,-7.16,6.46,12.39
50507,34.06,84.06,-35.06,-7.31,6.82,11.96
50517,20.06,55.25,-21.44,-6.06,7.40,11.61
50528,2.62,33.94,-11.56,-0.73,4.47,8.56
50538,-12.25,33.00,-12.00,-3.23,4.92,10.64
50547,-11.50,34.50,-10.25,-5.05,5.20,11.78
50557,-19.19,18.00,-2.12,-4.83,3.22,10.97
50567,-16.44,-0.81,12.00,-1.50,2.80,9.68
50578,-9.62,0.00,21.44,-1.68,3.35,9.20
50588,0.44,11.31,16.50,-4.35,2.58,10.80
50596,8.81,14.50,15.00,-1.96,4.53,9.02
50606,3.06,5.31,16.56,-1.79,3.21,9.14
50616,3.31,5.62,18.50,-2.85,3.84,9.09
50626,4.44,4.38,15.88,-3.05,3.57,8.84
50636,6.69,1.94,12.50,-2.41,3.47,8.79
50646,6.31,-2.00,13.25,-1.66,3.52,8.47
50656,6.88,-1.38,14.38,-2.46,4.15,8.58
50666,0.69,1.62,16.94,-3.63,3.83,8.34
50676,-3.44,1.94,16.44,-3.01,4.16,8.55
50686,-2.88,0.12,16.00,-2.77,3.79,8.46
50697,0.94,-1.56,13.88,-2.46,3.95,8.44
50707,2.50,-1.62,9.12,-2.84,4.30,8.28
50717,2.19,-1.81,3.88,-3.03,3.69,8.98
50727,3.06,-2.88,0.81,-2.53,3.61,8.27
50737,6.00,-3.62,-1.94,-2.29,3.58,8.51
50747,5.69,-2.44,-2.31,-2.35,4.39,8.45
50757,7.31,-3.56,0.19,-2.18,3.95,8.78
50767,0.81,-3.12,1.31,-2.04,2.86,8.67
50777,6.50,-1.50,2.94,-2.05,4.25,8.65
50787,3.00,-2.12,3.00,-1.98,-0.01,-0.01
50797,2.69,-1.12,1.44,-1.48,3.44,8.64
50807,6.50,0.56,0.50,-2.31,4.33,8.60
50817,7.12,-1.19,1.56,-2.11,3.43,8.43
50827,3.31,-1.06,3.62,-2.00,3.41,8.45
50837,6.31,0.88,5.31,-2.55,3.47,8.36
50847,6.56,1.00,6.00,-2.92,3.14,8.60
50857,4.38,0.94,5.88,-2.61,3.96,8.34
50867,6.62,0.38,2.94,-2.69,3.63,8.33
50877,7.50,0.69,1.12,-2.35,3.92,8.47
50887,6.38,-1.81,0.06,-2.23,3.86,8.33
50897,5.75,-1.31,-1.25,-2.37,3.91,8.71
50907,3.75,-1.81,-0.94,-1.83,3.45,8.44
50917,5.50,0.44,-1.44,-2.17,4.20,8.86
50927,4.50,0.44,-0.81,-1.84,3.48,8.51
50937,3.94,0.31,-1.69,-1.66,3.23,8.72
50947,8.38,1.00,-2.25,-2.24,3.91,8.45
50957,5.44,1.56,-2.44,-2.34,3.68,8.58
50967,6.75,1.88,-1.62,-2.48,3.95,8.42
50977,6.00,1.94,-1.31,-2.23,3.84,8.65
50987,5.75,1.69,-1.81,-2.04,3.81,8.66
50997,6.88,2.75,-2.44,-1.96,3.40,8.32
51007,10.25,4.31,-3.06,-2.68,4.54,8.49
51017,5.69,3.50,-2.88,-2.15,3.75,8.44
51027,7.50,4.50,-3.19,-2.25,3.71,8.40
51037,8.75,5.75,-3.25,-2.46,3.92,8.50
51047,8.88,6.38,-2.50,-2.05,3.54,8.37
51057,10.81,8.50,-2.69,-2.00,3.90,8.49
51067,10.25,8.31,-2.75,-2.33,3.86,8.43
51077,12.12,9.19,-3.25,-2.34,4.24,8.58
51087,11.62,8.06,-3.56,-2.18,4.12,8.38
51097,12.25,8.50,-4.38,-2.18,3.98,8.46
51107,12.56,9.12,-4.69,-2.35,4.00,8.41
51117,13.12,9.88,-4.75,-2.32,4.01,8.38
51127,13.88,10.69,-4.75,-2.42,4.05,8.29
51137,15.00,11.88,-4.88,-2.49,4.00,8.26
51147,14.94,12.81,-5.19,-2.31,3.83,8.23
51157,16.38,14.94,-5.69,-2.34,3.87,8.34
51167,18.31,16.88,-6.31,-2.61,3.96,8.44
51177,19.38,19.19,-7.06,-2.60,3.66,8.31
51187,21.44,22.12,-7.62,-2.85,3.64,8.29
51197,24.94,25.12,-8.31,-2.59,3.82,7.25
51207,25.75,30.25,-10.19,-3.31,3.38,8.36
51217,29.50,35.00,-10.62,-2.52,4.31,8.85
51227,31.69,37.44,-9.62,-2.03,4.32,8.02
51237,33.50,42.12,-10.88,-2.40,4.79,8.46
51247,36.81,44.31,-13.44,-1.47,4.56,7.64
51257,36.31,50.25,-18.62,-1.58,4.34,8.57
51267,41.44,54.94,-23.81,-2.36,4.96,8.10
51277,41.62,57.88,-27.44,-2.23,4.80,8.22
51287,45.69,64.44,-29.94,-2.27,4.84,8.06
51297,45.00,72.56,-33.19,-2.55,3.97,8.01
51307,44.81,84.06,-36.31,-3.73,3.62,7.98
51317,57.88,94.50,-38.12,-3.94,4.19,7.74
51327,67.19,103.06,-41.19,-3.66,3.62,8.20
51337,76.75,115.56,-45.69,-3.76,4.88,7.43
51347,73.00,130.38,-47.62,-4.11,5.64,7.57
51357,62.62,143.56,-50.56,-4.13,5.64,6.95
51367,44.69,159.44,-55.19,-4.25,4.97,7.40
51377,35.19,172.62,-61.19,-4.37,5.85,7.13
51387,36.31,182.75,-70.75,-4.68,6.56,6.92
51397,23.88,191.31,-80.94,-4.06,4.68,8.60
51407,30.44,197.38,-89.44,-6.12,6.03,8.85
51417,26.38,195.19,-92.31,-6.37,6.97,9.70
51427,15.62,197.88,-93.81,-5.94,6.75,10.92
51437,15.31,212.75,-95.06,-3.58,3.33,9.71
51448,56.12,236.94,-98.69,-4.27,2.35,10.86
51457,110.00,259.75,-101.69,-5.05,3.01,9.22
51467,144.81,283.06,-105.12,-5.85,4.43,9.28
51478,166.25,301.00,-111.50,-7.49,3.94,7.24
51488,184.69,316.06,-132.50,-9.42,2.93,6.84
51498,209.50,328.12,-165.00,-8.41,1.66,5.45
51507,235.88,348.81,-186.69,-5.59,2.66,3.48
51518,256.94,384.50,-182.94,-9.31,-0.02,4.42
51528,313.50,365.56,-195.25,-12.40,8.46,6.71
51538,299.75,289.19,-165.31,-16.09,10.29,15.67
51548,210.88,126.50,-91.69,-26.87,26.18,34.91
51557,62.62,-73.94,1.25,-14.35,22.71,24.47
51568,-68.62,-206.50,28.31,-5.67,9.56,15.91
51578,-90.94,-259.38,37.38,1.41,3.49,3.58
51588,-115.12,-248.38,35.88,1.19,-1.27,2.11
51597,-108.00,-215.75,32.50,-0.21,-2.70,2.78
51607,-70.19,-202.19,43.19,-2.14,-1.72,3.14
51617,-50.00,-209.94,65.12,-1.89,-0.24,4.17
51627,-32.50,-218.19,78.94,-2.70,3.23,4.03
51637,-39.19,-222.62,75.81,-2.69,4.61,4.10
51647,-63.31,-227.25,69.25,-1.87,3.44,4.18
51657,-73.31,-225.00,68.56,-3.29,3.91,4.72
51667,-79.12,-223.44,68.75,-4.98,4.11,5.56
51677,-83.12,-232.06,70.62,-5.44,3.89,5.89
51687,-83.06,-245.00,79.75,-6.10,4.46,5.87
51699,-88.00,-255.38,90.75,-6.22,3.83,5.78
51707,-87.19,-258.25,100.00,-6.43,3.26,5.41
